lat,lon,depth,sal,temp,p,c,td
,,526.5,34.00408124,1.7,NaN,29.96,
,,527.5,34.00354392,1.7,NaN,29.96,
,,528.5,34.00300669,1.7,NaN,29.96,
,,529.5,34.00246957,1.7,NaN,29.96,
,,530.5,34.00193252,1.7,NaN,29.96,
,,531.5,34.02020601,1.7,NaN,29.975,
,,532.5,34.02134948,1.704285714,NaN,29.98,
,,533.5,34.01736152,1.7075,NaN,29.98,
,,534.5,34.01410494,1.71,NaN,29.98,
,,535.5,34.01356838,1.71,NaN,29.98,
,,536.5,34.01303192,1.71,NaN,29.98,
,,537.5,34.01559982,1.71,NaN,29.9825,
,,538.5,34.01910063,1.71,NaN,29.98571429,
,,539.5,34.01609728,1.71,NaN,29.98375,
,,540.5,34.01802821,1.71,NaN,29.98571429,
,,541.5,34.02130483,1.71,NaN,29.98875,
,,542.5,34.01445395,1.71,NaN,29.98375,
,,543.5,34.01997289,1.71,NaN,29.98857143,
,,544.5,34.02123124,1.71,NaN,29.99,
,,545.5,34.01797691,1.7125,NaN,29.99,
,,546.5,34.02012413,1.71,NaN,29.99,
,,547.5,34.01690586,1.7125,NaN,29.99,
,,548.5,34.01767614,1.71125,NaN,29.99,
,,549.5,34.01081763,1.717142857,NaN,29.99,
,,550.5,34.01035561,1.72,NaN,29.9925,
,,551.5,34.00668205,1.72,NaN,29.99,
,,552.5,34.00928593,1.72,NaN,29.9925,
,,553.5,34.0087156,1.72,NaN,29.9925,
,,554.5,34.0158032,1.72,NaN,29.99857143,
,,555.5,34.0013764,1.72,NaN,29.9875,
,,556.5,34.02590725,1.72,NaN,30.0075,
,,557.5,34.02851115,1.72,NaN,30.01,
,,558.5,34.02797667,1.72,NaN,30.01,
,,559.5,34.02740668,1.72,NaN,30.01,
,,560.5,34.0268724,1.72,NaN,30.01,
,,561.5,34.02633825,1.72,NaN,30.01,
,,562.5,34.02576857,1.72,NaN,30.01,
,,563.5,34.01910387,1.725714286,NaN,30.01,
,,564.5,34.02136088,1.7275,NaN,30.01375,
,,565.5,34.02527055,1.72625,NaN,30.01625,
,,566.5,34.02310639,1.727142857,NaN,30.01571429,
,,567.5,34.02488546,1.73,NaN,30.02,
,,568.5,34.02431656,1.73,NaN,30.02,
,,569.5,34.02378333,1.73,NaN,30.02,
,,570.5,34.0216816,1.73,NaN,30.01875,
,,571.5,34.0226816,1.73,NaN,30.02,
,,572.5,34.02214865,1.73,NaN,30.02,
,,573.5,34.0216158,1.73,NaN,30.02,
,,574.5,34.02108306,1.73,NaN,30.02,
,,575.5,34.02055041,1.73,NaN,30.02,
,,576.5,34.01998236,1.73,NaN,30.02,
,,577.5,34.01944992,1.73,NaN,30.02,
,,578.5,34.01891756,1.73,NaN,30.02,
,,579.5,34.01834984,1.73,NaN,30.02,
,,580.5,34.01781767,1.73,NaN,30.02,
,,581.5,34.01728561,1.73,NaN,30.02,
,,582.5,34.0167182,1.73,NaN,30.02,
,,583.5,34.01618633,1.73,NaN,30.02,
,,584.5,34.01565459,1.73,NaN,30.02,
,,585.5,34.01508749,1.73,NaN,30.02,
,,586.5,34.01814069,1.73,NaN,30.02285714,
,,587.5,34.01402448,1.73,NaN,30.02,
,,588.5,34.0134577,1.73,NaN,30.02,
,,589.5,34.01292643,1.73,NaN,30.02,
,,590.5,34.01373583,1.72875,NaN,30.02,
,,591.5,34.01810172,1.73,NaN,30.025,
,,592.5,34.01129784,1.73,NaN,30.02,
,,593.5,34.01076697,1.73,NaN,30.02,
,,594.5,34.01154123,1.72875,NaN,30.02,
,,595.5,34.0199025,1.727142857,NaN,30.02571429,
,,596.5,34.01422028,1.728571429,NaN,30.02285714,
,,597.5,34.01798233,1.73,NaN,30.0275,
,,598.5,34.0268249,1.73,NaN,30.035,
,,599.5,34.02898251,1.73,NaN,30.03714286,
,,600.5,34.02890003,1.73,NaN,30.0375,
,,601.5,34.03147035,1.73,NaN,30.04,
,,602.5,34.02377211,1.73,NaN,30.03428571,
,,603.5,34.02727391,1.73,NaN,30.0375,
,,604.5,34.0298444,1.73,NaN,30.04,
,,605.5,34.02931441,1.73,NaN,30.04,
,,606.5,34.0287845,1.73,NaN,30.04,
,,607.5,34.02821938,1.73,NaN,30.04,
,,608.5,34.02768966,1.73,NaN,30.04,
,,609.5,34.02716005,1.73,NaN,30.04,
,,610.5,34.02659525,1.73,NaN,30.04,
,,611.5,34.02606584,1.73,NaN,30.04,
,,612.5,34.02867232,1.73,NaN,30.0425,
,,613.5,34.02497203,1.73,NaN,30.04,
,,614.5,34.0280266,1.73,NaN,30.04285714,
,,615.5,34.02548173,1.73,NaN,30.04125,
,,616.5,34.02648535,1.73,NaN,30.0425,
,,617.5,34.02640445,1.73,NaN,30.04285714,
,,618.5,34.02699549,1.73,NaN,30.04375,
,,619.5,34.02643159,1.73,NaN,30.04375,
,,620.5,34.02586774,1.73,NaN,30.04375,
,,621.5,34.02780281,1.73,NaN,30.04571429,
,,622.5,34.02951394,1.73,NaN,30.0475,
,,623.5,34.02895039,1.73,NaN,30.0475,
,,624.5,34.02439105,1.73,NaN,30.04428571,
,,625.5,34.02789398,1.73,NaN,30.0475,
,,626.5,34.02262794,1.73,NaN,30.04375,
,,627.5,34.02993794,1.73,NaN,30.05,
,,628.5,34.02627493,1.73,NaN,30.0475,
,,629.5,34.02727952,1.73,NaN,30.04875,
,,630.5,34.02828419,1.73,NaN,30.05,
,,631.5,34.02775659,1.73,NaN,30.05,
,,632.5,34.0272291,1.73,NaN,30.05,
,,633.5,34.02666655,1.73,NaN,30.05,
,,634.5,34.02460814,1.731428571,NaN,30.05,
,,635.5,34.02025333,1.735,NaN,30.05,
,,636.5,34.01567229,1.73875,NaN,30.05,
,,637.5,34.01380595,1.74,NaN,30.05,
,,638.5,34.0146189,1.73875,NaN,30.05,
,,639.5,34.0167363,1.73625,NaN,30.05,
,,640.5,34.01930954,1.73625,NaN,30.0525,
,,641.5,34.0198038,1.735714286,NaN,30.05285714,
,,642.5,34.02765803,1.73625,NaN,30.06,
,,643.5,34.01769435,1.73625,NaN,30.0525,
,,644.5,34.02382306,1.737142857,NaN,30.05857143,
,,645.5,34.0282924,1.74,NaN,30.065,
,,646.5,34.0277313,1.74,NaN,30.065,
,,647.5,34.03347244,1.74,NaN,30.07,
,,648.5,34.02981296,1.74,NaN,30.0675,
,,649.5,34.03238558,1.74,NaN,30.07,
,,650.5,34.03182478,1.74,NaN,30.07,
,,651.5,34.03129912,1.74,NaN,30.07,
,,652.5,34.03077357,1.74,NaN,30.07,
,,653.5,34.03021309,1.74,NaN,30.07,
,,654.5,34.02968773,1.74,NaN,30.07,
,,655.5,34.0307292,1.74,NaN,30.07125,
,,656.5,34.0348691,1.74,NaN,30.075,
,,657.5,34.03453594,1.74125,NaN,30.07625,
,,658.5,34.0336676,1.744285714,NaN,30.07857143,
,,659.5,34.03014831,1.74875,NaN,30.08,
,,660.5,34.02824908,1.75,NaN,30.08,
,,661.5,34.02772453,1.75,NaN,30.08,
,,662.5,34.02720009,1.75,NaN,30.08,
,,663.5,34.0266408,1.75,NaN,30.08,
,,664.5,34.03906464,1.7525,NaN,30.0925,
,,665.5,34.04244376,1.754285714,NaN,30.09714286,
,,666.5,34.0433929,1.75625,NaN,30.1,
,,667.5,34.03881493,1.76,NaN,30.1,
,,668.5,34.03825614,1.76,NaN,30.1,
,,669.5,34.03773236,1.76,NaN,30.1,
,,670.5,34.03720867,1.76,NaN,30.1,
,,671.5,34.03665019,1.76,NaN,30.1,
,,672.5,34.03612669,1.76,NaN,30.1,
,,673.5,34.03560331,1.76,NaN,30.1,
,,674.5,34.03504512,1.76,NaN,30.1,
,,675.5,34.03448706,1.76,NaN,30.1,
,,676.5,34.03396397,1.76,NaN,30.1,
,,677.5,34.03344097,1.76,NaN,30.1,
,,678.5,34.03288323,1.76,NaN,30.1,
,,679.5,34.03389104,1.76,NaN,30.10125,
,,680.5,34.03180288,1.76,NaN,30.1,
,,681.5,34.03128028,1.76,NaN,30.1,
,,682.5,34.03228833,1.76,NaN,30.10125,
,,683.5,34.03377854,1.76,NaN,30.10285714,
,,684.5,34.0343743,1.76,NaN,30.10375,
,,685.5,34.03851325,1.76,NaN,30.1075,
,,686.5,34.03952152,1.76,NaN,30.10875,
,,687.5,34.04056467,1.76,NaN,30.11,
,,688.5,34.04004259,1.76,NaN,30.11,
,,689.5,34.03948581,1.76,NaN,30.11,
,,690.5,34.0373639,1.76,NaN,30.10875,
,,691.5,34.03840738,1.76,NaN,30.11,
,,692.5,34.03654714,1.76125,NaN,30.11,
,,693.5,34.03732932,1.76,NaN,30.11,
,,694.5,34.03677307,1.76,NaN,30.11,
,,695.5,34.03013316,1.765714286,NaN,30.11,
,,696.5,34.02949208,1.76875,NaN,30.1125,
,,697.5,34.02714434,1.7675,NaN,30.11,
,,698.5,34.03776794,1.76875,NaN,30.12,
,,699.5,34.03054421,1.77,NaN,30.11571429,
,,700.5,34.03672626,1.76875,NaN,30.12,
,,701.5,34.03483261,1.77,NaN,30.12,
,,702.5,34.04455224,1.76625,NaN,30.125,
,,703.5,34.0406516,1.768571429,NaN,30.12428571,
,,704.5,34.03949475,1.77,NaN,30.125,
,,705.5,34.04519789,1.77,NaN,30.13,
,,706.5,34.04464287,1.77,NaN,30.13,
,,707.5,34.04412263,1.77,NaN,30.13,
,,708.5,34.04360247,1.77,NaN,30.13,
,,709.5,34.04304776,1.77,NaN,30.13,
,,710.5,34.04249315,1.77,NaN,30.13,
,,711.5,34.04554946,1.77,NaN,30.13285714,
,,712.5,34.05308277,1.77375,NaN,30.1425,
,,713.5,34.05343018,1.77875,NaN,30.1475,
,,714.5,34.05466494,1.78,NaN,30.15,
,,715.5,34.05414544,1.78,NaN,30.15,
,,716.5,34.05362606,1.78,NaN,30.15,
,,717.5,34.05307213,1.78,NaN,30.15,
,,718.5,34.05251834,1.78,NaN,30.15,
,,719.5,34.05404423,1.781428571,NaN,30.15285714,
,,720.5,34.05439685,1.7875,NaN,30.15875,
,,721.5,34.0625709,1.80125,NaN,30.1775,
,,722.5,34.05979112,1.80625,NaN,30.18,
,,723.5,NaN,NaN,NaN,NaN,
,,724.5,NaN,NaN,NaN,NaN,
,,725.5,NaN,NaN,NaN,NaN,
,,726.5,NaN,NaN,NaN,NaN,
,,727.5,NaN,NaN,NaN,NaN,
,,728.5,NaN,NaN,NaN,NaN,
,,729.5,NaN,NaN,NaN,NaN,
,,730.5,NaN,NaN,NaN,NaN,
,,731.5,NaN,NaN,NaN,NaN,
,,732.5,NaN,NaN,NaN,NaN,
,,733.5,NaN,NaN,NaN,NaN,
,,734.5,NaN,NaN,NaN,NaN,
,,735.5,NaN,NaN,NaN,NaN,
,,736.5,NaN,NaN,NaN,NaN,
,,737.5,NaN,NaN,NaN,NaN,
,,738.5,NaN,NaN,NaN,NaN,
,,739.5,NaN,NaN,NaN,NaN,
,,740.5,NaN,NaN,NaN,NaN,
,,741.5,NaN,NaN,NaN,NaN,
,,742.5,NaN,NaN,NaN,NaN,
,,743.5,NaN,NaN,NaN,NaN,
,,744.5,NaN,NaN,NaN,NaN,
,,745.5,NaN,NaN,NaN,NaN,
,,746.5,NaN,NaN,NaN,NaN,
,,747.5,NaN,NaN,NaN,NaN,
,,748.5,NaN,NaN,NaN,NaN,
,,749.5,NaN,NaN,NaN,NaN,
,,750.5,NaN,NaN,NaN,NaN,
,,751.5,NaN,NaN,NaN,NaN,
,,752.5,NaN,NaN,NaN,NaN,
,,753.5,NaN,NaN,NaN,NaN,
,,754.5,NaN,NaN,NaN,NaN,
,,755.5,NaN,NaN,NaN,NaN,
,,756.5,NaN,NaN,NaN,NaN,
,,757.5,NaN,NaN,NaN,NaN,
,,758.5,NaN,NaN,NaN,NaN,
,,759.5,NaN,NaN,NaN,NaN,
,,760.5,NaN,NaN,NaN,NaN,
,,761.5,NaN,NaN,NaN,NaN,
,,762.5,NaN,NaN,NaN,NaN,
,,763.5,NaN,NaN,NaN,NaN,
,,764.5,NaN,NaN,NaN,NaN,
,,765.5,NaN,NaN,NaN,NaN,
,,766.5,NaN,NaN,NaN,NaN,
,,767.5,NaN,NaN,NaN,NaN,
,,768.5,NaN,NaN,NaN,NaN,
,,769.5,NaN,NaN,NaN,NaN,
,,770.5,NaN,NaN,NaN,NaN,
,,771.5,NaN,NaN,NaN,NaN,
,,772.5,NaN,NaN,NaN,NaN,
,,773.5,NaN,NaN,NaN,NaN,
,,774.5,NaN,NaN,NaN,NaN,
,,775.5,NaN,NaN,NaN,NaN,
,,776.5,NaN,NaN,NaN,NaN,
,,777.5,NaN,NaN,NaN,NaN,
,,778.5,NaN,NaN,NaN,NaN,
,,779.5,NaN,NaN,NaN,NaN,
,,780.5,NaN,NaN,NaN,NaN,
,,781.5,NaN,NaN,NaN,NaN,
,,782.5,NaN,NaN,NaN,NaN,
,,783.5,NaN,NaN,NaN,NaN,
,,784.5,NaN,NaN,NaN,NaN,
,,785.5,NaN,NaN,NaN,NaN,
,,786.5,NaN,NaN,NaN,NaN,
,,787.5,NaN,NaN,NaN,NaN,
,,788.5,NaN,NaN,NaN,NaN,
,,789.5,NaN,NaN,NaN,NaN,
,,790.5,NaN,NaN,NaN,NaN,
,,791.5,NaN,NaN,NaN,NaN,
,,792.5,NaN,NaN,NaN,NaN,
,,793.5,NaN,NaN,NaN,NaN,
,,794.5,NaN,NaN,NaN,NaN,
,,795.5,NaN,NaN,NaN,NaN,
,,796.5,NaN,NaN,NaN,NaN,
,,797.5,NaN,NaN,NaN,NaN,
,,798.5,NaN,NaN,NaN,NaN,
,,799.5,NaN,NaN,NaN,NaN,
