lon,lat,date,depth,temperature,salinity
-50.5671,69.16738,06/09/2021,442.1159,1.67,33.88
-50.5671,69.16738,06/09/2021,442.2233,1.67,33.88
-50.5671,69.16738,06/09/2021,442.3306,,
-50.5671,69.16738,06/09/2021,442.438,,
-50.5671,69.16738,06/09/2021,442.5454,,
-50.5671,69.16738,06/09/2021,442.6527,,
-50.5671,69.16738,06/09/2021,442.7601,,
-50.5671,69.16738,06/09/2021,442.8674,,
-50.5671,69.16738,06/09/2021,442.9748,,
-50.5671,69.16738,06/09/2021,443.0821,,
-50.5671,69.16738,06/09/2021,443.1895,,
-50.5671,69.16738,06/09/2021,443.2969,,
-50.5671,69.16738,06/09/2021,443.4042,,
-50.5671,69.16738,06/09/2021,443.5116,,
-50.5671,69.16738,06/09/2021,443.6189,,
-50.5671,69.16738,06/09/2021,443.7263,1.66,33.89
-50.5671,69.16738,06/09/2021,443.8336,1.66,33.87
-50.5671,69.16738,06/09/2021,443.941,1.66,33.89
-50.5671,69.16738,06/09/2021,444.0483,1.66,33.89
-50.5671,69.16738,06/09/2021,444.1557,1.66,33.89
-50.5671,69.16738,06/09/2021,444.263,1.66,33.87
-50.5671,69.16738,06/09/2021,444.3704,1.66,33.89
-50.5671,69.16738,06/09/2021,444.4777,1.66,33.89
-50.5671,69.16738,06/09/2021,444.5851,1.66,33.89
-50.5671,69.16738,06/09/2021,444.6924,1.67,33.88
-50.5671,69.16738,06/09/2021,444.7997,1.67,33.88
-50.5671,69.16738,06/09/2021,444.9071,1.67,33.88
-50.5671,69.16738,06/09/2021,445.0144,1.67,33.88
-50.5671,69.16738,06/09/2021,445.1218,1.67,33.88
-50.5671,69.16738,06/09/2021,445.2291,1.67,33.88
-50.5671,69.16738,06/09/2021,445.3364,1.67,33.9
-50.5671,69.16738,06/09/2021,445.4438,1.67,33.88
-50.5671,69.16738,06/09/2021,445.5511,1.67,33.88
-50.5671,69.16738,06/09/2021,445.6585,1.67,33.9
-50.5671,69.16738,06/09/2021,445.7658,1.67,33.88
-50.5671,69.16738,06/09/2021,445.8731,1.67,33.9
-50.5671,69.16738,06/09/2021,445.9805,,
-50.5671,69.16738,06/09/2021,446.0878,,
-50.5671,69.16738,06/09/2021,446.1951,,
-50.5671,69.16738,06/09/2021,446.3025,,
-50.5671,69.16738,06/09/2021,446.4098,,
-50.5671,69.16738,06/09/2021,446.5171,,
-50.5671,69.16738,06/09/2021,446.6245,,
-50.5671,69.16738,06/09/2021,446.7318,,
-50.5671,69.16738,06/09/2021,446.8391,,
-50.5671,69.16738,06/09/2021,446.9465,,
-50.5671,69.16738,06/09/2021,447.0538,1.68,33.89
-50.5671,69.16738,06/09/2021,447.1611,1.68,33.89
-50.5671,69.16738,06/09/2021,447.2684,1.68,33.89
-50.5671,69.16738,06/09/2021,447.3758,1.68,33.89
-50.5671,69.16738,06/09/2021,447.4831,1.68,33.89
-50.5671,69.16738,06/09/2021,447.5904,1.68,33.89
-50.5671,69.16738,06/09/2021,447.6977,1.68,33.89
-50.5671,69.16738,06/09/2021,447.8051,1.68,33.91
-50.5671,69.16738,06/09/2021,447.9124,1.69,33.88
-50.5671,69.16738,06/09/2021,448.0197,1.68,33.89
-50.5671,69.16738,06/09/2021,448.127,1.68,33.89
-50.5671,69.16738,06/09/2021,448.2343,1.69,33.88
-50.5671,69.16738,06/09/2021,448.3417,1.68,33.91
-50.5671,69.16738,06/09/2021,448.449,1.69,33.88
-50.5671,69.16738,06/09/2021,448.5563,1.69,33.89
-50.5671,69.16738,06/09/2021,448.6636,1.69,33.89
-50.5671,69.16738,06/09/2021,448.7709,1.69,33.89
-50.5671,69.16738,06/09/2021,448.8782,1.69,33.89
-50.5671,69.16738,06/09/2021,448.9856,1.69,33.89
-50.5671,69.16738,06/09/2021,449.0929,1.69,33.89
-50.5671,69.16738,06/09/2021,449.2002,1.69,33.89
-50.5671,69.16738,06/09/2021,449.3075,1.69,33.89
-50.5671,69.16738,06/09/2021,449.4148,1.69,33.89
-50.5671,69.16738,06/09/2021,449.5221,1.69,33.89
-50.5671,69.16738,06/09/2021,449.6294,1.69,33.89
-50.5671,69.16738,06/09/2021,449.7367,,
-50.5671,69.16738,06/09/2021,449.844,,
-50.5671,69.16738,06/09/2021,449.9514,,
-50.5671,69.16738,06/09/2021,450.0587,,
-50.5671,69.16738,06/09/2021,450.166,,
-50.5671,69.16738,06/09/2021,450.2733,,
-50.5671,69.16738,06/09/2021,450.3806,,
-50.5671,69.16738,06/09/2021,450.4879,,
-50.5671,69.16738,06/09/2021,450.5952,,
-50.5671,69.16738,06/09/2021,450.7025,,
-50.5671,69.16738,06/09/2021,450.8098,,
-50.5671,69.16738,06/09/2021,450.9171,,
-50.5671,69.16738,06/09/2021,451.0244,,
-50.5671,69.16738,06/09/2021,451.1317,,
-50.5671,69.16738,06/09/2021,451.239,,
-50.5671,69.16738,06/09/2021,451.3463,,
-50.5671,69.16738,06/09/2021,451.4536,,
-50.5671,69.16738,06/09/2021,451.5609,,
-50.5671,69.16738,06/09/2021,451.6682,,
-50.5671,69.16738,06/09/2021,451.7755,,
-50.5671,69.16738,06/09/2021,451.8828,,
-50.5671,69.16738,06/09/2021,451.99,1.69,33.89
-50.5671,69.16738,06/09/2021,452.0973,1.68,33.9
-50.5671,69.16738,06/09/2021,452.2046,1.69,33.89
-50.5671,69.16738,06/09/2021,452.3119,1.68,33.9
-50.5671,69.16738,06/09/2021,452.4192,1.69,33.89
-50.5671,69.16738,06/09/2021,452.5265,1.69,33.87
-50.5671,69.16738,06/09/2021,452.6338,1.68,33.9
-50.5671,69.16738,06/09/2021,452.7411,1.69,33.89
-50.5671,69.16738,06/09/2021,452.8484,1.68,33.9
-50.5671,69.16738,06/09/2021,452.9556,1.69,33.89
-50.5671,69.16738,06/09/2021,453.0629,1.69,33.89
-50.5671,69.16738,06/09/2021,453.1702,1.68,33.9
-50.5671,69.16738,06/09/2021,453.2775,1.69,33.89
-50.5671,69.16738,06/09/2021,453.3848,1.68,33.9
-50.5671,69.16738,06/09/2021,453.4921,,
-50.5671,69.16738,06/09/2021,453.5993,,
-50.5671,69.16738,06/09/2021,453.7066,,
-50.5671,69.16738,06/09/2021,453.8139,,
-50.5671,69.16738,06/09/2021,453.9212,,
-50.5671,69.16738,06/09/2021,454.0285,,
-50.5671,69.16738,06/09/2021,454.1357,,
-50.5671,69.16738,06/09/2021,454.243,,
-50.5671,69.16738,06/09/2021,454.3503,,
-50.5671,69.16738,06/09/2021,454.4576,,
-50.5671,69.16738,06/09/2021,454.5648,,
-50.5671,69.16738,06/09/2021,454.6721,1.68,33.88
-50.5671,69.16738,06/09/2021,454.7794,1.68,33.88
-50.5671,69.16738,06/09/2021,454.8867,1.67,33.89
-50.5671,69.16738,06/09/2021,454.9939,1.67,33.88
-50.5671,69.16738,06/09/2021,455.1012,1.66,33.9
-50.5671,69.16738,06/09/2021,455.2085,1.67,33.89
-50.5671,69.16738,06/09/2021,455.3157,1.67,33.89
-50.5671,69.16738,06/09/2021,455.423,1.66,33.9
-50.5671,69.16738,06/09/2021,455.5303,1.67,33.89
-50.5671,69.16738,06/09/2021,455.6376,1.66,33.89
-50.5671,69.16738,06/09/2021,455.7448,1.67,33.89
-50.5671,69.16738,06/09/2021,455.8521,1.67,33.89
-50.5671,69.16738,06/09/2021,455.9593,1.67,33.89
-50.5671,69.16738,06/09/2021,456.0666,1.67,33.89
-50.5671,69.16738,06/09/2021,456.1739,1.66,33.9
-50.5671,69.16738,06/09/2021,456.2811,1.67,33.89
-50.5671,69.16738,06/09/2021,456.3884,1.67,33.87
-50.5671,69.16738,06/09/2021,456.4957,1.66,33.9
-50.5671,69.16738,06/09/2021,456.6029,1.67,33.89
-50.5671,69.16738,06/09/2021,456.7102,1.66,33.9
-50.5671,69.16738,06/09/2021,456.8174,1.67,33.89
-50.5671,69.16738,06/09/2021,456.9247,1.66,33.89
-50.5671,69.16738,06/09/2021,457.032,1.66,33.9
-50.5671,69.16738,06/09/2021,457.1392,1.66,33.9
-50.5671,69.16738,06/09/2021,457.2465,,
-50.5671,69.16738,06/09/2021,457.3537,,
-50.5671,69.16738,06/09/2021,457.461,,
-50.5671,69.16738,06/09/2021,457.5682,,
-50.5671,69.16738,06/09/2021,457.6755,,
-50.5671,69.16738,06/09/2021,457.7827,,
-50.5671,69.16738,06/09/2021,457.89,,
-50.5671,69.16738,06/09/2021,457.9972,,
-50.5671,69.16738,06/09/2021,458.1045,,
-50.5671,69.16738,06/09/2021,458.2117,,
-50.5671,69.16738,06/09/2021,458.319,,
-50.5671,69.16738,06/09/2021,458.4262,,
-50.5671,69.16738,06/09/2021,458.5335,,
-50.5671,69.16738,06/09/2021,458.6407,,
-50.5671,69.16738,06/09/2021,458.748,,
-50.5671,69.16738,06/09/2021,458.8552,,
-50.5671,69.16738,06/09/2021,458.9624,,
-50.5671,69.16738,06/09/2021,459.0697,,
-50.5671,69.16738,06/09/2021,459.1769,,
-50.5671,69.16738,06/09/2021,459.2842,,
-50.5671,69.16738,06/09/2021,459.3914,,
-50.5671,69.16738,06/09/2021,459.4987,,
-50.5671,69.16738,06/09/2021,459.6059,,
-50.5671,69.16738,06/09/2021,459.7131,,
-50.5671,69.16738,06/09/2021,459.8204,,
-50.5671,69.16738,06/09/2021,459.9276,,
-50.5671,69.16738,06/09/2021,460.0348,1.66,33.88
-50.5671,69.16738,06/09/2021,460.1421,1.66,33.9
-50.5671,69.16738,06/09/2021,460.2493,1.66,33.88
-50.5671,69.16738,06/09/2021,460.3565,1.66,33.9
-50.5671,69.16738,06/09/2021,460.4638,1.66,33.88
-50.5671,69.16738,06/09/2021,460.571,1.66,33.9
-50.5671,69.16738,06/09/2021,460.6782,1.66,33.9
-50.5671,69.16738,06/09/2021,460.7855,1.66,33.88
-50.5671,69.16738,06/09/2021,460.8927,,
-50.5671,69.16738,06/09/2021,460.9999,,
-50.5671,69.16738,06/09/2021,461.1072,,
-50.5671,69.16738,06/09/2021,461.2144,,
-50.5671,69.16738,06/09/2021,461.3216,,
-50.5671,69.16738,06/09/2021,461.4288,,
-50.5671,69.16738,06/09/2021,461.5361,,
-50.5671,69.16738,06/09/2021,461.6433,,
-50.5671,69.16738,06/09/2021,461.7505,,
-50.5671,69.16738,06/09/2021,461.8577,,
-50.5671,69.16738,06/09/2021,461.965,,
-50.5671,69.16738,06/09/2021,462.0722,,
-50.5671,69.16738,06/09/2021,462.1794,,
-50.5671,69.16738,06/09/2021,462.2866,1.66,33.88
-50.5671,69.16738,06/09/2021,462.3938,1.66,33.9
-50.5671,69.16738,06/09/2021,462.5011,1.66,33.88
-50.5671,69.16738,06/09/2021,462.6083,1.66,33.88
-50.5671,69.16738,06/09/2021,462.7155,1.66,33.88
-50.5671,69.16738,06/09/2021,462.8227,1.66,33.9
-50.5671,69.16738,06/09/2021,462.9299,1.66,33.9
-50.5671,69.16738,06/09/2021,463.0371,,
-50.5671,69.16738,06/09/2021,463.1443,,
-50.5671,69.16738,06/09/2021,463.2516,,
-50.5671,69.16738,06/09/2021,463.3588,,
-50.5671,69.16738,06/09/2021,463.466,,
-50.5671,69.16738,06/09/2021,463.5732,,
-50.5671,69.16738,06/09/2021,463.6804,,
-50.5671,69.16738,06/09/2021,463.7876,,
-50.5671,69.16738,06/09/2021,463.8948,,
-50.5671,69.16738,06/09/2021,464.002,,
-50.5671,69.16738,06/09/2021,464.1092,,
-50.5671,69.16738,06/09/2021,464.2164,,
-50.5671,69.16738,06/09/2021,464.3236,,
-50.5671,69.16738,06/09/2021,464.4309,,
-50.5671,69.16738,06/09/2021,464.5381,,
-50.5671,69.16738,06/09/2021,464.6453,,
-50.5671,69.16738,06/09/2021,464.7525,,
-50.5671,69.16738,06/09/2021,464.8597,,
-50.5671,69.16738,06/09/2021,464.9669,,
-50.5671,69.16738,06/09/2021,465.0741,,
-50.5671,69.16738,06/09/2021,465.1813,,
-50.5671,69.16738,06/09/2021,465.2885,,
-50.5671,69.16738,06/09/2021,465.3957,,
-50.5671,69.16738,06/09/2021,465.5029,,
-50.5671,69.16738,06/09/2021,465.6101,,
-50.5671,69.16738,06/09/2021,465.7172,,
-50.5671,69.16738,06/09/2021,465.8244,,
-50.5671,69.16738,06/09/2021,465.9316,,
-50.5671,69.16738,06/09/2021,466.0388,,
-50.5671,69.16738,06/09/2021,466.146,,
-50.5671,69.16738,06/09/2021,466.2532,,
-50.5671,69.16738,06/09/2021,466.3604,,
-50.5671,69.16738,06/09/2021,466.4676,,
-50.5671,69.16738,06/09/2021,466.5748,,
-50.5671,69.16738,06/09/2021,466.682,1.67,33.89
-50.5671,69.16738,06/09/2021,466.7892,1.66,33.9
-50.5671,69.16738,06/09/2021,466.8963,1.67,33.89
-50.5671,69.16738,06/09/2021,467.0035,1.67,33.89
-50.5671,69.16738,06/09/2021,467.1107,1.66,33.9
-50.5671,69.16738,06/09/2021,467.2179,1.67,33.89
-50.5671,69.16738,06/09/2021,467.3251,1.66,33.9
-50.5671,69.16738,06/09/2021,467.4323,1.67,33.89
-50.5671,69.16738,06/09/2021,467.5395,1.67,33.89
-50.5671,69.16738,06/09/2021,467.6466,1.66,33.9
-50.5671,69.16738,06/09/2021,467.7538,1.67,33.89
-50.5671,69.16738,06/09/2021,467.861,,
-50.5671,69.16738,06/09/2021,467.9682,,
-50.5671,69.16738,06/09/2021,468.0754,,
-50.5671,69.16738,06/09/2021,468.1825,,
-50.5671,69.16738,06/09/2021,468.2897,,
-50.5671,69.16738,06/09/2021,468.3969,,
-50.5671,69.16738,06/09/2021,468.5041,,
-50.5671,69.16738,06/09/2021,468.6112,,
-50.5671,69.16738,06/09/2021,468.7184,,
-50.5671,69.16738,06/09/2021,468.8256,,
-50.5671,69.16738,06/09/2021,468.9328,1.67,33.89
-50.5671,69.16738,06/09/2021,469.0399,1.67,33.89
-50.5671,69.16738,06/09/2021,469.1471,1.67,33.89
-50.5671,69.16738,06/09/2021,469.2543,1.66,33.9
-50.5671,69.16738,06/09/2021,469.3614,1.67,33.89
-50.5671,69.16738,06/09/2021,469.4686,1.66,33.9
-50.5671,69.16738,06/09/2021,469.5758,1.67,33.89
-50.5671,69.16738,06/09/2021,469.6829,1.67,33.89
-50.5671,69.16738,06/09/2021,469.7901,1.66,33.9
-50.5671,69.16738,06/09/2021,469.8973,1.67,33.89
-50.5671,69.16738,06/09/2021,470.0044,1.66,33.9
-50.5671,69.16738,06/09/2021,470.1116,1.67,33.89
-50.5671,69.16738,06/09/2021,470.2188,1.67,33.89
-50.5671,69.16738,06/09/2021,470.3259,1.67,33.89
-50.5671,69.16738,06/09/2021,470.4331,1.67,33.89
-50.5671,69.16738,06/09/2021,470.5402,1.66,33.9
-50.5671,69.16738,06/09/2021,470.6474,1.67,33.89
-50.5671,69.16738,06/09/2021,470.7546,1.67,33.89
-50.5671,69.16738,06/09/2021,470.8617,1.67,33.9
-50.5671,69.16738,06/09/2021,470.9689,1.67,33.89
-50.5671,69.16738,06/09/2021,471.076,1.67,33.9
-50.5671,69.16738,06/09/2021,471.1832,1.67,33.9
-50.5671,69.16738,06/09/2021,471.2904,1.67,33.9
-50.5671,69.16738,06/09/2021,471.3975,1.67,33.9
-50.5671,69.16738,06/09/2021,471.5047,1.67,33.9
-50.5671,69.16738,06/09/2021,471.6118,,
-50.5671,69.16738,06/09/2021,471.719,,
-50.5671,69.16738,06/09/2021,471.8261,,
-50.5671,69.16738,06/09/2021,471.9333,,
-50.5671,69.16738,06/09/2021,472.0404,,
-50.5671,69.16738,06/09/2021,472.1476,,
-50.5671,69.16738,06/09/2021,472.2547,,
-50.5671,69.16738,06/09/2021,472.3619,,
-50.5671,69.16738,06/09/2021,472.469,,
-50.5671,69.16738,06/09/2021,472.5762,,
-50.5671,69.16738,06/09/2021,472.6833,1.67,33.9
-50.5671,69.16738,06/09/2021,472.7905,1.68,33.89
-50.5671,69.16738,06/09/2021,472.8976,1.68,33.89
-50.5671,69.16738,06/09/2021,473.0047,1.68,33.89
-50.5671,69.16738,06/09/2021,473.1119,1.68,33.89
-50.5671,69.16738,06/09/2021,473.219,1.68,33.89
-50.5671,69.16738,06/09/2021,473.3262,1.68,33.89
-50.5671,69.16738,06/09/2021,473.4333,1.68,33.91
-50.5671,69.16738,06/09/2021,473.5405,1.68,33.91
-50.5671,69.16738,06/09/2021,473.6476,1.69,33.9
-50.5671,69.16738,06/09/2021,473.7547,1.69,33.9
-50.5671,69.16738,06/09/2021,473.8619,1.7,33.89
-50.5671,69.16738,06/09/2021,473.969,1.7,33.89
-50.5671,69.16738,06/09/2021,474.0761,1.69,33.9
-50.5671,69.16738,06/09/2021,474.1833,1.7,33.89
-50.5671,69.16738,06/09/2021,474.2904,1.69,33.92
-50.5671,69.16738,06/09/2021,474.3975,1.7,33.89
-50.5671,69.16738,06/09/2021,474.5047,1.7,33.89
-50.5671,69.16738,06/09/2021,474.6118,1.69,33.9
-50.5671,69.16738,06/09/2021,474.7189,1.7,33.91
-50.5671,69.16738,06/09/2021,474.8261,1.7,33.91
-50.5671,69.16738,06/09/2021,474.9332,1.7,33.91
-50.5671,69.16738,06/09/2021,475.0403,1.7,33.91
-50.5671,69.16738,06/09/2021,475.1475,1.7,33.91
-50.5671,69.16738,06/09/2021,475.2546,,
-50.5671,69.16738,06/09/2021,475.3617,,
-50.5671,69.16738,06/09/2021,475.4688,,
-50.5671,69.16738,06/09/2021,475.576,,
-50.5671,69.16738,06/09/2021,475.6831,,
-50.5671,69.16738,06/09/2021,475.7902,,
-50.5671,69.16738,06/09/2021,475.8973,,
-50.5671,69.16738,06/09/2021,476.0045,,
-50.5671,69.16738,06/09/2021,476.1116,,
-50.5671,69.16738,06/09/2021,476.2187,,
-50.5671,69.16738,06/09/2021,476.3258,1.71,33.89
-50.5671,69.16738,06/09/2021,476.4329,1.7,33.91
-50.5671,69.16738,06/09/2021,476.5401,1.7,33.91
-50.5671,69.16738,06/09/2021,476.6472,1.7,33.91
-50.5671,69.16738,06/09/2021,476.7543,1.7,33.91
-50.5671,69.16738,06/09/2021,476.8614,1.7,33.91
-50.5671,69.16738,06/09/2021,476.9685,1.7,33.91
-50.5671,69.16738,06/09/2021,477.0756,1.7,33.91
-50.5671,69.16738,06/09/2021,477.1827,1.7,33.91
-50.5671,69.16738,06/09/2021,477.2899,1.7,33.91
-50.5671,69.16738,06/09/2021,477.397,1.7,33.9
-50.5671,69.16738,06/09/2021,477.5041,1.69,33.9
-50.5671,69.16738,06/09/2021,477.6112,1.69,33.9
-50.5671,69.16738,06/09/2021,477.7183,1.69,33.9
-50.5671,69.16738,06/09/2021,477.8254,1.69,33.9
-50.5671,69.16738,06/09/2021,477.9325,1.69,33.9
-50.5671,69.16738,06/09/2021,478.0396,1.69,33.9
-50.5671,69.16738,06/09/2021,478.1467,1.69,33.9
-50.5671,69.16738,06/09/2021,478.2538,1.69,33.9
-50.5671,69.16738,06/09/2021,478.361,1.69,33.9
-50.5671,69.16738,06/09/2021,478.4681,1.69,33.9
-50.5671,69.16738,06/09/2021,478.5752,1.69,33.9
-50.5671,69.16738,06/09/2021,478.6823,1.69,33.9
-50.5671,69.16738,06/09/2021,478.7894,1.69,33.9
-50.5671,69.16738,06/09/2021,478.8965,1.69,33.9
-50.5671,69.16738,06/09/2021,479.0036,,
-50.5671,69.16738,06/09/2021,479.1107,,
-50.5671,69.16738,06/09/2021,479.2178,,
-50.5671,69.16738,06/09/2021,479.3249,,
-50.5671,69.16738,06/09/2021,479.432,,
-50.5671,69.16738,06/09/2021,479.5391,,
-50.5671,69.16738,06/09/2021,479.6462,,
-50.5671,69.16738,06/09/2021,479.7533,,
-50.5671,69.16738,06/09/2021,479.8603,,
-50.5671,69.16738,06/09/2021,479.9674,,
-50.5671,69.16738,06/09/2021,480.0745,1.69,33.9
-50.5671,69.16738,06/09/2021,480.1816,1.69,33.91
-50.5671,69.16738,06/09/2021,480.2887,1.69,33.9
-50.5671,69.16738,06/09/2021,480.3958,1.69,33.9
-50.5671,69.16738,06/09/2021,480.5029,1.69,33.91
-50.5671,69.16738,06/09/2021,480.61,1.69,33.91
-50.5671,69.16738,06/09/2021,480.7171,1.69,33.9
-50.5671,69.16738,06/09/2021,480.8242,1.69,33.91
-50.5671,69.16738,06/09/2021,480.9313,1.7,33.88
-50.5671,69.16738,06/09/2021,481.0383,1.69,33.91
-50.5671,69.16738,06/09/2021,481.1454,1.7,33.9
-50.5671,69.16738,06/09/2021,481.2525,1.69,33.91
-50.5671,69.16738,06/09/2021,481.3596,1.7,33.9
-50.5671,69.16738,06/09/2021,481.4667,1.7,33.9
-50.5671,69.16738,06/09/2021,481.5738,1.7,33.9
-50.5671,69.16738,06/09/2021,481.6808,1.7,33.9
-50.5671,69.16738,06/09/2021,481.7879,1.7,33.9
-50.5671,69.16738,06/09/2021,481.895,1.7,33.9
-50.5671,69.16738,06/09/2021,482.0021,1.7,33.9
-50.5671,69.16738,06/09/2021,482.1092,1.7,33.9
-50.5671,69.16738,06/09/2021,482.2162,1.7,33.9
-50.5671,69.16738,06/09/2021,482.3233,1.7,33.9
-50.5671,69.16738,06/09/2021,482.4304,1.7,33.9
-50.5671,69.16738,06/09/2021,482.5375,1.7,33.9
-50.5671,69.16738,06/09/2021,482.6445,,
-50.5671,69.16738,06/09/2021,482.7516,,
-50.5671,69.16738,06/09/2021,482.8587,,
-50.5671,69.16738,06/09/2021,482.9658,,
-50.5671,69.16738,06/09/2021,483.0728,,
-50.5671,69.16738,06/09/2021,483.1799,,
-50.5671,69.16738,06/09/2021,483.287,,
-50.5671,69.16738,06/09/2021,483.3941,,
-50.5671,69.16738,06/09/2021,483.5011,,
-50.5671,69.16738,06/09/2021,483.6082,,
-50.5671,69.16738,06/09/2021,483.7153,1.7,33.92
-50.5671,69.16738,06/09/2021,483.8223,1.7,33.9
-50.5671,69.16738,06/09/2021,483.9294,1.7,33.92
-50.5671,69.16738,06/09/2021,484.0365,1.71,33.89
-50.5671,69.16738,06/09/2021,484.1435,1.7,33.9
-50.5671,69.16738,06/09/2021,484.2506,1.7,33.92
-50.5671,69.16738,06/09/2021,484.3576,1.7,33.92
-50.5671,69.16738,06/09/2021,484.4647,1.7,33.92
-50.5671,69.16738,06/09/2021,484.5718,1.71,33.91
-50.5671,69.16738,06/09/2021,484.6788,1.71,33.89
-50.5671,69.16738,06/09/2021,484.7859,1.7,33.92
-50.5671,69.16738,06/09/2021,484.8929,1.71,33.91
-50.5671,69.16738,06/09/2021,485.0,1.7,33.92
-50.5671,69.16738,06/09/2021,485.1071,1.71,33.91
-50.5671,69.16738,06/09/2021,485.2141,1.71,33.91
-50.5671,69.16738,06/09/2021,485.3212,1.71,33.91
-50.5671,69.16738,06/09/2021,485.4282,1.71,33.91
-50.5671,69.16738,06/09/2021,485.5353,1.71,33.91
-50.5671,69.16738,06/09/2021,485.6423,1.71,33.91
-50.5671,69.16738,06/09/2021,485.7494,1.71,33.91
-50.5671,69.16738,06/09/2021,485.8564,1.7,33.92
-50.5671,69.16738,06/09/2021,485.9635,1.71,33.91
-50.5671,69.16738,06/09/2021,486.0705,1.71,33.91
-50.5671,69.16738,06/09/2021,486.1776,1.71,33.91
-50.5671,69.16738,06/09/2021,486.2846,1.71,33.91
-50.5671,69.16738,06/09/2021,486.3917,,
-50.5671,69.16738,06/09/2021,486.4987,,
-50.5671,69.16738,06/09/2021,486.6058,,
-50.5671,69.16738,06/09/2021,486.7128,,
-50.5671,69.16738,06/09/2021,486.8199,,
-50.5671,69.16738,06/09/2021,486.9269,,
-50.5671,69.16738,06/09/2021,487.034,,
-50.5671,69.16738,06/09/2021,487.141,,
-50.5671,69.16738,06/09/2021,487.2481,,
-50.5671,69.16738,06/09/2021,487.3551,,
-50.5671,69.16738,06/09/2021,487.4621,1.71,33.91
-50.5671,69.16738,06/09/2021,487.5692,1.71,33.91
-50.5671,69.16738,06/09/2021,487.6762,1.71,33.91
-50.5671,69.16738,06/09/2021,487.7833,1.71,33.91
-50.5671,69.16738,06/09/2021,487.8903,1.71,33.91
-50.5671,69.16738,06/09/2021,487.9973,1.71,33.91
-50.5671,69.16738,06/09/2021,488.1044,1.71,33.91
-50.5671,69.16738,06/09/2021,488.2114,1.71,33.91
-50.5671,69.16738,06/09/2021,488.3184,1.72,33.9
-50.5671,69.16738,06/09/2021,488.4255,1.71,33.91
-50.5671,69.16738,06/09/2021,488.5325,1.71,33.91
-50.5671,69.16738,06/09/2021,488.6395,1.72,33.9
-50.5671,69.16738,06/09/2021,488.7466,1.71,33.93
-50.5671,69.16738,06/09/2021,488.8536,1.72,33.9
-50.5671,69.16738,06/09/2021,488.9606,1.71,33.91
-50.5671,69.16738,06/09/2021,489.0677,1.71,33.93
-50.5671,69.16738,06/09/2021,489.1747,1.71,33.93
-50.5671,69.16738,06/09/2021,489.2817,1.71,33.91
-50.5671,69.16738,06/09/2021,489.3887,1.71,33.91
-50.5671,69.16738,06/09/2021,489.4958,1.71,33.91
-50.5671,69.16738,06/09/2021,489.6028,1.71,33.91
-50.5671,69.16738,06/09/2021,489.7098,1.71,33.91
-50.5671,69.16738,06/09/2021,489.8168,1.71,33.92
-50.5671,69.16738,06/09/2021,489.9239,1.71,33.91
-50.5671,69.16738,06/09/2021,490.0309,1.71,33.92
-50.5671,69.16738,06/09/2021,490.1379,,
-50.5671,69.16738,06/09/2021,490.2449,,
-50.5671,69.16738,06/09/2021,490.3519,,
-50.5671,69.16738,06/09/2021,490.459,,
-50.5671,69.16738,06/09/2021,490.566,,
-50.5671,69.16738,06/09/2021,490.673,,
-50.5671,69.16738,06/09/2021,490.78,,
-50.5671,69.16738,06/09/2021,490.887,,
-50.5671,69.16738,06/09/2021,490.9941,,
-50.5671,69.16738,06/09/2021,491.1011,,
-50.5671,69.16738,06/09/2021,491.2081,,
-50.5671,69.16738,06/09/2021,491.3151,,
-50.5671,69.16738,06/09/2021,491.4221,,
-50.5671,69.16738,06/09/2021,491.5291,,
-50.5671,69.16738,06/09/2021,491.6361,,
-50.5671,69.16738,06/09/2021,491.7431,,
-50.5671,69.16738,06/09/2021,491.8502,,
-50.5671,69.16738,06/09/2021,491.9572,,
-50.5671,69.16738,06/09/2021,492.0642,,
-50.5671,69.16738,06/09/2021,492.1712,,
-50.5671,69.16738,06/09/2021,492.2782,,
-50.5671,69.16738,06/09/2021,492.3852,,
-50.5671,69.16738,06/09/2021,492.4922,,
-50.5671,69.16738,06/09/2021,492.5992,,
-50.5671,69.16738,06/09/2021,492.7062,,
-50.5671,69.16738,06/09/2021,492.8132,,
-50.5671,69.16738,06/09/2021,492.9202,,
-50.5671,69.16738,06/09/2021,493.0272,,
-50.5671,69.16738,06/09/2021,493.1342,,
-50.5671,69.16738,06/09/2021,493.2412,,
-50.5671,69.16738,06/09/2021,493.3482,,
-50.5671,69.16738,06/09/2021,493.4552,,
-50.5671,69.16738,06/09/2021,493.5622,,
-50.5671,69.16738,06/09/2021,493.6692,,
-50.5671,69.16738,06/09/2021,493.7762,,
-50.5671,69.16738,06/09/2021,493.8832,,
-50.5671,69.16738,06/09/2021,493.9902,,
-50.5671,69.16738,06/09/2021,494.0972,,
-50.5671,69.16738,06/09/2021,494.2042,,
-50.5671,69.16738,06/09/2021,494.3112,,
-50.5671,69.16738,06/09/2021,494.4182,,
-50.5671,69.16738,06/09/2021,494.5251,,
-50.5671,69.16738,06/09/2021,494.6321,,
-50.5671,69.16738,06/09/2021,494.7391,,
-50.5671,69.16738,06/09/2021,494.8461,,
-50.5671,69.16738,06/09/2021,494.9531,,
-50.5671,69.16738,06/09/2021,495.0601,,
-50.5671,69.16738,06/09/2021,495.1671,,
-50.5671,69.16738,06/09/2021,495.2741,,
-50.5671,69.16738,06/09/2021,495.381,1.73,33.9
